"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1587","RT @Kochadaiiyaan: #Kochadaiiyaan released nationwide, @superstarrajini turns moviemaking pioneer in India - http://t.co/kLHwXPcvjp http://…",FALSE,0,NA,2014-05-27 15:20:07,FALSE,NA,"471309883438952448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bharathbunty",5,TRUE,FALSE,NA,NA
"1588","@sathyarajn @jayalalitha_j @dhayaalagiri @Premgiamaren @sri50 @superstarrajini @narendramodi @onlynikil FACTU FACTU FACTU",FALSE,0,"sathyarajn",2014-05-28 06:06:08,FALSE,"467365675304902656","471532857110708224","108697781","web","suriyac2",0,FALSE,FALSE,NA,NA
"1589","RT @rameshlaus: #Kumudam gives a rare 4 Stars to #Kochadaiiyaan in its review! @RIAZtheboss @Mediaone_Global http://t.co/znlf42sdaB",FALSE,0,NA,2014-05-27 15:18:33,FALSE,NA,"471309490625576961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DTCinema",22,TRUE,FALSE,NA,NA
"1590","@Kochadaiiyaan - Malayalam Review
http://t.co/9FyRTfixOl
 @BreakingViews4u @superstarrajini @soundaryaarajni @ash_r_dhanush @dhanushkraja",FALSE,0,"Kochadaiiyaan",2014-05-28 06:03:52,FALSE,NA,"471532285791981569","1369354273","web","sirajibrahim27",0,FALSE,FALSE,NA,NA
"1591","Thalaivaa !! #Kochadaiiyaan was awesome.Loved it !! Semma movie !! Watching your film after 4 years. Happy tears :') @superstarrajini",FALSE,1,NA,2014-05-27 15:17:55,FALSE,NA,"471309332332548096",NA,"web","SathyanChitti",0,FALSE,FALSE,NA,NA
"1592","RT @punithdarshan14: @dasadarshan @chirusarja @KicchaSudeep @priyamani6 @bulbulrachita @superstarrajini @divyaspandana @raginidwivedi24 htt…",FALSE,0,NA,2014-05-28 06:02:23,FALSE,NA,"471531913207771138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rohitro2811",17,TRUE,FALSE,NA,NA
"1593","RT @rameshlaus: #Kochadaiiyaan #India BO Break-up:
#Tamil - Rs 23 Crs from 650 Screens 
#Telugu - Rs 5 Crs from 400 Scrns 
#Hindi - Rs 2 Cr…",FALSE,0,NA,2014-05-27 15:17:36,FALSE,NA,"471309251655131138",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ThangarajMarapp",10,TRUE,FALSE,NA,NA
"1594","British actress joins #Superstar #Rajinikanth's #Lingaa! http://t.co/qYOjRLYDLQ @superstarrajini http://t.co/BbD2UddKIr",FALSE,3,NA,2014-05-28 06:01:19,FALSE,NA,"471531643383975936",NA,"web","MovieCrow",0,FALSE,FALSE,NA,NA
"1595","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 15:16:54,FALSE,NA,"471309072881299457",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","RomanticRaj",30,TRUE,FALSE,NA,NA
"1596","Thalaivaaa . Me &amp; my sis r yr hardcore fans!! need yr blessings @superstarrajini , @ash_r_dhanush , @dhanushkraja  .. http://t.co/9DWWdYpodn",FALSE,0,NA,2014-05-28 05:59:15,FALSE,NA,"471531125735555075",NA,"web","deepakhms",0,FALSE,FALSE,NA,NA
"1597","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-27 15:14:46,FALSE,NA,"471308535674830850",NA,"web","vishaldivakaran",2366,TRUE,FALSE,NA,NA
"1598","@madhukishwar @madversity 
If bus conductor @superstarrajini can become Super Star....Why can't 12th pass @smritiirani serve as Ed minister?",FALSE,0,"madhukishwar",2014-05-28 05:58:18,FALSE,"471224775931478018","471530884420497410","258283931","web","Gd_Here",0,FALSE,FALSE,NA,NA
"1599","RT @rameshlaus: As per #Kumudam, #Kochadaiiyaan's 3 highlights are #Rajini, #Rajini and #Rajini http://t.co/l5jnpWresT",FALSE,0,NA,2014-05-27 15:12:28,FALSE,NA,"471307960769986561",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","vijayd2706",11,TRUE,FALSE,NA,NA
"1600","@superstarrajini Sir, i saw kochadaiiyaan its super....",FALSE,0,"superstarrajini",2014-05-28 05:57:39,FALSE,NA,"471530724474908672","1176135546","web","sankarkrish3",0,FALSE,FALSE,NA,NA
"1601","RT @rameshlaus: #Kochadaiiyaan #India BO Break-up:
#Tamil - Rs 23 Crs from 650 Screens 
#Telugu - Rs 5 Crs from 400 Scrns 
#Hindi - Rs 2 Cr…",FALSE,0,NA,2014-05-27 15:09:32,FALSE,NA,"471307221926944769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ASATHISH9",10,TRUE,FALSE,NA,NA
"1602","RT @cinema_lead: British actress @LaurenJIrwin raves about @superstarrajini and @LingaaTheMovie  
http://t.co/hDfaadkYJy http://t.co/hcs82G…",FALSE,0,NA,2014-05-28 05:54:18,FALSE,NA,"471529880291528704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirusstar",11,TRUE,FALSE,NA,NA
"1603","RT @rameshlaus: #Kochadaiiyaan #India BO Break-up:
#Tamil - Rs 23 Crs from 650 Screens 
#Telugu - Rs 5 Crs from 400 Scrns 
#Hindi - Rs 2 Cr…",FALSE,0,NA,2014-05-27 15:08:20,FALSE,NA,"471306917428473857",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","OneKollywood",10,TRUE,FALSE,NA,NA
"1604","RT @rameshlaus: #British/#Hollywood Actress @LaurenJIrwin has done a role in #Lingaa - Pix with @superstarrajini &amp; Dir #KSRavikumar! http:/…",FALSE,0,NA,2014-05-28 05:54:01,FALSE,NA,"471529806681485312",NA,"web","avisbliss",62,TRUE,FALSE,NA,NA
"1605","RT @YTpraveenkanna: Diehard Ajith fan,STR talks on #Kochadaiiyaan | Times Of India - http://t.co/8UekxONh4E - @iam_str @soundaryaarajni - h…",FALSE,0,NA,2014-05-27 15:05:23,FALSE,NA,"471306177339342849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlanoRegal",5,TRUE,FALSE,NA,NA
"1606","Shruti Haasan rocks at Box Office 
@shrutihaasan @superstarrajini @BeingSalmanKhan @PDdancing 
@priyankachopra http://t.co/nJealzVIYc",FALSE,0,NA,2014-05-28 05:53:07,FALSE,NA,"471529583330619393",NA,"web","AkashChauhan31",0,FALSE,FALSE,NA,NA
"1607","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 15:04:00,FALSE,NA,"471305829350510593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiramaththan",30,TRUE,FALSE,NA,NA
"1608","@TraderIndian better luck next time :P @superstarrajini",FALSE,0,"TraderIndian",2014-05-28 05:52:53,FALSE,"471525929525604355","471529524207710208","470407269","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chandsethu",0,FALSE,FALSE,NA,NA
"1609","I'll Doooo...   (y)

Chella Gholusu Sinungal Arindhu Saevai seiven _/ #Dimondpearl sir lyrics... 
#Kochadaiiyaan",FALSE,0,NA,2014-05-27 15:03:59,FALSE,NA,"471305825164603392",NA,"web","a6unn",0,FALSE,FALSE,NA,NA
"1610","British actress @LaurenJIrwin joins #Rajinikanth's #Lingaa !

http://t.co/3la9ROGsPI

@superstarrajini #KSRavikumar http://t.co/kx2okqzPA7",FALSE,0,NA,2014-05-28 05:50:14,FALSE,NA,"471528856961040384",NA,"web","IndiaFlickz",0,FALSE,FALSE,NA,NA
"1611","தட் எங்கிட்டையும் சொன்னாங்கேளே மொமன்ட் RT @kathiravantvg: ஹாலிவுட் திரையுலகத்தையே, திரும்பி பார்க்க வைத்த 3D திரைப்படம்.! #Kochadaiiyaan",FALSE,0,NA,2014-05-27 15:00:00,FALSE,NA,"471304821325045762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shanthosh_z",0,FALSE,FALSE,NA,NA
"1612","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:47:47,FALSE,NA,"471528237667872768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","98c0bd80e4e54f3",134,TRUE,FALSE,NA,NA
"1613","@KirupaSunitha busy in ma work..and also #Kochadaiiyaan release ...tats why!!""",FALSE,0,"KirupaSunitha",2014-05-27 14:59:59,FALSE,"471304398417973248","471304816757444609","489603072","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","praveenkumarsl",0,FALSE,FALSE,NA,NA
"1614","Enga @superstarrajini da ella area layum Ghilli da @soundaryaarajni @Kochadaiiyaan http://t.co/loTQpvrE2w",FALSE,0,NA,2014-05-28 05:43:32,FALSE,NA,"471527170813071360",NA,"web","jeganebenezar1",0,FALSE,FALSE,NA,NA
"1615","How many of you liked #Kochadaiiyaan? How many didn't? And why?",FALSE,0,NA,2014-05-27 14:59:50,FALSE,NA,"471304780527058944",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","OneKollywood",0,FALSE,FALSE,NA,NA
"1616","@TraderIndian @superstarrajini Please give your one word review later.",FALSE,1,"TraderIndian",2014-05-28 05:41:59,FALSE,"471525929525604355","471526778133958656","470407269","web","sandeepgeetla",0,FALSE,FALSE,NA,NA
"1617","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:59:03,FALSE,NA,"471304581012795392",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","gopilog1",30,TRUE,FALSE,NA,NA
"1618","Heading to Thailvar @superstarrajini movie now !",FALSE,0,NA,2014-05-28 05:38:36,FALSE,NA,"471525929525604355",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TraderIndian",0,FALSE,FALSE,NA,NA
"1619","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:58:28,FALSE,NA,"471304435784634370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k3almighty",30,TRUE,FALSE,NA,NA
"1620","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:38:21,FALSE,NA,"471525865860255744",NA,"web","mathi244",134,TRUE,FALSE,NA,NA
"1621","RT @sathm: Sound, Eros &amp; MediaOne wasted a perfect date (May 9th), would've got an unopposed 2 weeks run at BO including overseas. #Kochada…",FALSE,0,NA,2014-05-27 14:57:57,FALSE,NA,"471304306080358401",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Banned_tweeter",5,TRUE,FALSE,NA,NA
"1622","RT @punithdarshan14: @dasadarshan @chirusarja @KicchaSudeep @priyamani6 @bulbulrachita @superstarrajini @divyaspandana @raginidwivedi24 htt…",FALSE,0,NA,2014-05-28 05:36:30,FALSE,NA,"471525400959414272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pooja_chavan18",17,TRUE,FALSE,NA,NA
"1623","படம் எவ்வளவு மரண மொக்கையா இருந்தாலும் கல்லாவில் கலக்சன் அள்ளுதே, சொந்தக் காசைப் போட்டு கணக்கு காட்டுவாளோ. #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:55:45,FALSE,NA,"471303751064494082",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","KodangiPosts",0,FALSE,FALSE,NA,NA
"1624","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:36:28,FALSE,NA,"471525389659947008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gopishyamsuray",134,TRUE,FALSE,NA,NA
"1625","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:55:27,FALSE,NA,"471303675269640192",NA,"web","pokkirism",30,TRUE,FALSE,NA,NA
"1626","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 05:35:44,FALSE,NA,"471525205399969792",NA,"web","karthsha",2366,TRUE,FALSE,NA,NA
"1627","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-27 14:55:00,FALSE,NA,"471303562656378880",NA,"web","muthukkumaarc",2366,TRUE,FALSE,NA,NA
"1628","@superstarrajini Thalaiva you are great",FALSE,0,"superstarrajini",2014-05-28 05:35:00,FALSE,"469666704922902528","471525022725464064","1176135546","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexpa9",0,FALSE,FALSE,NA,NA
"1629","ஹாலிவுட் திரையுலகத்தையே, திரும்பி பார்க்க வைத்த 3D திரைப்படம்.! #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:54:30,FALSE,NA,"471303436655288320",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","kathiravantvg",0,FALSE,FALSE,NA,NA
"1630","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:33:58,FALSE,NA,"471524761215176704",NA,"web","raja_rasu",134,TRUE,FALSE,NA,NA
"1631","RT @YTpraveenkanna: Diehard Ajith fan,STR talks on #Kochadaiiyaan | Times Of India - http://t.co/8UekxONh4E - @iam_str @soundaryaarajni - h…",FALSE,0,NA,2014-05-27 14:54:27,FALSE,NA,"471303423002816512",NA,"web","SimbuLive",5,TRUE,FALSE,NA,NA
"1632","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:32:27,FALSE,NA,"471524380963397632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devashak",134,TRUE,FALSE,NA,NA
"1633","RT @YTpraveenkanna: Diehard Ajith fan,STR talks on #Kochadaiiyaan | Times Of India - http://t.co/8UekxONh4E - @iam_str @soundaryaarajni - h…",FALSE,0,NA,2014-05-27 14:53:51,FALSE,NA,"471303273266151425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rashh3",5,TRUE,FALSE,NA,NA
"1634","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:32:12,FALSE,NA,"471524319101607936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","manisudhakar1",134,TRUE,FALSE,NA,NA
"1635","Diehard Ajith fan,STR talks on #Kochadaiiyaan | Times Of India - http://t.co/8UekxONh4E - @iam_str @soundaryaarajni - http://t.co/Ewp1UXWVUi",FALSE,4,NA,2014-05-27 14:53:22,FALSE,NA,"471303150259822592",NA,"web","YTpraveenkanna",5,FALSE,FALSE,NA,NA
"1636","@soundaryaarajni right from title card to end card.thalaivar rocks @superstarrajini..his dedication n hardwork fabulous.a grand debut for u.",FALSE,0,"soundaryaarajni",2014-05-28 05:30:44,FALSE,NA,"471523950187380736","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","genisuresh",0,FALSE,FALSE,NA,NA
"1637","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:52:26,FALSE,NA,"471302918872653824",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","iam_sihva",30,TRUE,FALSE,NA,NA
"1638","RT @superstarrajini: Hearty Congratulations dear @narendramodi Ji on your historic win. Best wishes",FALSE,0,NA,2014-05-28 05:30:16,FALSE,NA,"471523830385500160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haribharath05",12379,TRUE,FALSE,NA,NA
"1639","Amitabh Bachchan truly said - 100 years of Indian cinema, from now on will be classified as before #Kochadaiiyaan... http://t.co/X47XJQ3k95",FALSE,2,NA,2014-05-27 14:50:52,FALSE,NA,"471302524394168321",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","iamArnabPal",1,FALSE,FALSE,NA,NA
"1640","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:30:10,FALSE,NA,"471523805643288577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kollywoodking7",134,TRUE,FALSE,NA,NA
"1641","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:50:40,FALSE,NA,"471302473513439233",NA,"<a href=""http://m.ubersocial.com"" rel=""nofollow"">UberSocial Mobile</a>","mrithulaM",30,TRUE,FALSE,NA,NA
"1642","RT @Actor_Vivek: பொம்மை படம் என்று சொன்னவர்களை ஆச்சர்யத்தில் ஊமை ஆக்கியது எங்கள் தலைவரின் வெற்றி @superstarrajini  @ramyavj @dhanushkraja @…",FALSE,0,NA,2014-05-28 05:26:22,FALSE,NA,"471522848490520576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karthickbabutd",134,TRUE,FALSE,NA,NA
"1643","RT @RajanLeaks: first halfம் second halfம் கொஞ்சம்  மொக்கையா இருக்கு.. மத்தபடி நடுவுல எல்லாம் மரண மாஸ். #Kochadaiiyaan",FALSE,0,NA,2014-05-27 14:48:07,FALSE,NA,"471301831327350784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeSenthilkumar",30,TRUE,FALSE,NA,NA
"1644","RT @punithdarshan14: @dasadarshan @chirusarja @KicchaSudeep @priyamani6 @bulbulrachita @superstarrajini @divyaspandana @raginidwivedi24 htt…",FALSE,0,NA,2014-05-28 05:24:43,FALSE,NA,"471522435682938881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pradeep_Mankind",17,TRUE,FALSE,NA,NA
